file,event,label
D:\exoplanet_ai\processed\BLG-0001.npy,BLG-0001,0
D:\exoplanet_ai\processed\BLG-0002.npy,BLG-0002,1
D:\exoplanet_ai\processed\BLG-0003.npy,BLG-0003,0
D:\exoplanet_ai\processed\BLG-0004.npy,BLG-0004,0
D:\exoplanet_ai\processed\BLG-0005.npy,BLG-0005,0
D:\exoplanet_ai\processed\BLG-0006.npy,BLG-0006,0
D:\exoplanet_ai\processed\BLG-0007.npy,BLG-0007,0
D:\exoplanet_ai\processed\BLG-0008.npy,BLG-0008,0
D:\exoplanet_ai\processed\BLG-0009.npy,BLG-0009,0
D:\exoplanet_ai\processed\BLG-0010.npy,BLG-0010,0
